#{"t_start": 1761279856.0332873, "env_id": "None"}
383.48,52,7188.500665,partial,0.8666666666666667,done
405.62,38,7193.677281,partial,0.9333333333333333,done
388.2,30,7199.03569,partial,0.8666666666666667,done
409.53,47,7204.779978,partial,0.9333333333333333,done
416.58,42,7210.177844,partial,0.9333333333333333,done
396.58,42,7215.690884,partial,0.9333333333333333,done
238.24,26,7220.145925,partial,0.7333333333333333,done
384.01,49,7225.743084,partial,0.8666666666666667,done
382.09,41,7230.647311,partial,0.8666666666666667,done
385.25,25,7234.586611,partial,0.8,done
410.03,47,7240.372566,partial,0.9333333333333333,done
413.06,44,7246.647666,partial,0.9333333333333333,done
379.62,38,7251.684934,partial,0.8,done
380.59,41,7256.992152,partial,0.8,done
386.2,30,7261.364249,partial,0.8666666666666667,done
373.97,53,7267.045871,partial,0.8,done
403.36,64,7274.605495,partial,0.9333333333333333,done
389.95,55,7280.789456,partial,0.9333333333333333,done
378.55,45,7285.994709,partial,0.8666666666666667,done
386.16,34,7290.440629,partial,0.8,done
409.71,29,7294.580245,partial,0.9333333333333333,done
386.63,37,7299.776766,partial,0.8666666666666667,done
392.17,33,7304.991455,partial,0.8,done
400.07,43,7310.479909,partial,0.9333333333333333,done
385.7,30,7315.230108,partial,0.8666666666666667,done
382.17,33,7319.889359,partial,0.8666666666666667,done
237.13,37,7325.254776,partial,0.7333333333333333,done
391.99,51,7330.759359,partial,0.9333333333333333,done
405.92,58,7337.659191,partial,0.9333333333333333,done
386.18,32,7341.986947,partial,0.8666666666666667,done
369.44,56,7347.420601,partial,0.8666666666666667,done
28.91,59,7352.258559,incomplete,0.0,questions.html
407.01,49,7358.337931,partial,0.9333333333333333,done
413.7,30,7362.967028,partial,0.9333333333333333,done
377.62,38,7367.99286,partial,0.8666666666666667,done
415.68,32,7372.560474,partial,0.9333333333333333,done
21.32,68,7378.827869,incomplete,0.0,questions.html
388.05,45,7384.469337,partial,0.8,done
402.01,49,7389.786129,partial,0.9333333333333333,done
395.36,64,7396.210079,partial,0.9333333333333333,done
412.1,40,7401.45384,partial,0.9333333333333333,done
399.96,54,7407.291067,partial,0.9333333333333333,done
375.56,44,7412.32659,partial,0.8666666666666667,done
392.04,46,7418.539145,partial,0.8666666666666667,done
369.07,43,7423.10121,partial,0.8,done
405.57,43,7427.981954,partial,0.9333333333333333,done
377.59,41,7433.50932,partial,0.8,done
225.66,34,7437.92005,partial,0.7333333333333333,done
381.68,32,7442.980037,partial,0.8666666666666667,done
391.21,29,7447.315798,partial,0.8,done
395.23,27,7451.50471,partial,0.8,done
403.63,37,7456.768428,partial,0.9333333333333333,done
376.07,43,7462.803408,partial,0.8666666666666667,done
379.09,41,7467.732754,partial,0.8666666666666667,done
407.69,31,7472.235218,partial,0.9333333333333333,done
383.08,42,7477.429825,partial,0.8666666666666667,done
226.0,50,7482.959071,partial,0.7333333333333333,done
393.45,55,7489.363523,partial,0.8,done
401.11,39,7495.64987,partial,0.9333333333333333,done
379.04,46,7500.956079,partial,0.8666666666666667,done
376.57,43,7506.657586,partial,0.8666666666666667,done
392.53,47,7514.129808,partial,0.9333333333333333,done
389.16,34,7519.642886,partial,0.8,done
405.62,38,7524.48525,partial,0.9333333333333333,done
231.13,37,7529.832154,partial,0.7333333333333333,done
27.45,55,7534.179317,incomplete,0.0,questions.html
382.13,37,7539.813478,partial,0.8666666666666667,done
371.12,38,7545.999206,partial,0.8,done
410.21,29,7550.770901,partial,0.9333333333333333,done
381.09,41,7556.663881,partial,0.8666666666666667,done
383.64,36,7561.737454,partial,0.8,done
387.67,33,7567.201799,partial,0.8666666666666667,done
377.92,58,7575.375578,partial,0.9333333333333333,done
404.01,49,7582.210258,partial,0.9333333333333333,done
405.07,43,7587.787195,partial,0.9333333333333333,done
375.65,35,7593.558089,partial,0.8666666666666667,done
381.56,44,7600.003648,partial,0.8666666666666667,done
385.1,40,7606.07371,partial,0.8666666666666667,done
404.59,41,7611.239397,partial,0.9333333333333333,done
385.64,36,7616.455666,partial,0.8666666666666667,done
413.67,33,7621.167043,partial,0.9333333333333333,done
367.48,52,7630.316481,partial,0.9333333333333333,done
381.11,39,7636.267503,partial,0.8666666666666667,done
385.57,43,7642.279384,partial,0.8666666666666667,done
375.1,40,7648.015518,partial,0.8,done
382.01,49,7654.630885,partial,0.8666666666666667,done
413.12,38,7661.147632,partial,0.9333333333333333,done
388.11,39,7667.364957,partial,0.8666666666666667,done
383.56,44,7673.396539,partial,0.8666666666666667,done
391.18,32,7678.295568,partial,0.8666666666666667,done
403.58,42,7683.675971,partial,0.9333333333333333,done
393.47,53,7690.292304,partial,0.9333333333333333,done
409.09,41,7696.193228,partial,0.9333333333333333,done
412.58,42,7701.509966,partial,0.9333333333333333,done
410.57,43,7706.748607,partial,0.9333333333333333,done
376.54,46,7711.712521,partial,0.8666666666666667,done
413.6,40,7717.678676,partial,0.9333333333333333,done
243.08,42,7723.582609,partial,0.7333333333333333,done
235.2,30,7727.828729,partial,0.7333333333333333,done
400.56,44,7733.27735,partial,0.9333333333333333,done
401.06,44,7739.445081,partial,0.9333333333333333,done
414.15,35,7744.724504,partial,0.9333333333333333,done
377.17,33,7750.458964,partial,0.8666666666666667,done
389.42,58,7757.387103,partial,0.8666666666666667,done
381.19,31,7761.533925,partial,0.8666666666666667,done
393.74,26,7765.755412,partial,0.8666666666666667,done
402.52,48,7771.677087,partial,0.9333333333333333,done
407.08,42,7777.33493,partial,0.9333333333333333,done
387.71,29,7781.846354,partial,0.8,done
388.11,39,7787.146706,partial,0.8666666666666667,done
413.75,25,7791.337924,partial,0.9333333333333333,done
414.67,33,7796.582136,partial,0.9333333333333333,done
384.37,63,7803.068778,partial,0.9333333333333333,done
412.15,35,7808.130894,partial,0.9333333333333333,done
376.98,52,7813.529364,partial,0.8,done
397.9,60,7819.520487,partial,0.9333333333333333,done
386.62,38,7824.989671,partial,0.8,done
242.63,37,7830.370142,partial,0.7333333333333333,done
374.58,42,7836.119545,partial,0.8,done
390.19,31,7840.62324,partial,0.8666666666666667,done
378.65,35,7845.055978,partial,0.8666666666666667,done
397.59,41,7851.752557,partial,0.9333333333333333,done
392.67,33,7857.526778,partial,0.8,done
413.59,41,7862.786657,partial,0.9333333333333333,done
383.74,26,7866.84573,partial,0.8666666666666667,done
385.39,61,7873.054026,partial,0.8666666666666667,done
376.01,49,7878.667969,partial,0.8666666666666667,done
233.08,42,7883.95458,partial,0.7333333333333333,done
236.19,31,7888.240676,partial,0.7333333333333333,done
405.62,38,7892.984689,partial,0.9333333333333333,done
407.09,41,7898.084824,partial,0.9333333333333333,done
401.5,50,7904.832733,partial,0.8666666666666667,done
403.03,47,7910.461984,partial,0.9333333333333333,done
392.12,38,7916.016267,partial,0.8666666666666667,done
410.07,43,7921.445276,partial,0.9333333333333333,done
405.61,39,7926.317003,partial,0.9333333333333333,done
406.63,37,7932.073256,partial,0.9333333333333333,done
384.21,29,7937.310372,partial,0.8,done
412.52,48,7943.140754,partial,0.9333333333333333,done
383.05,45,7948.053766,partial,0.8666666666666667,done
378.98,52,7953.369349,partial,0.8666666666666667,done
385.57,43,7960.211416,partial,0.8666666666666667,done
376.51,49,7965.798672,partial,0.8666666666666667,done
386.95,55,7971.961885,partial,0.8666666666666667,done
396.58,42,7977.616019,partial,0.8666666666666667,done
414.17,33,7982.512352,partial,0.9333333333333333,done
413.18,32,7988.121072,partial,0.9333333333333333,done
392.06,44,7994.990811,partial,0.9333333333333333,done
406.01,49,8000.908721,partial,0.9333333333333333,done
387.11,39,8005.681254,partial,0.8666666666666667,done
382.66,34,8009.974667,partial,0.8666666666666667,done
415.58,42,8015.698602,partial,0.9333333333333333,done
386.99,51,8021.875258,partial,0.8666666666666667,done
390.06,44,8027.18466,partial,0.8666666666666667,done
384.6,40,8032.32208,partial,0.8,done
34.86,64,8037.319217,incomplete,0.0,questions.html
405.5,50,8043.12281,partial,0.9333333333333333,done
408.51,49,8048.951175,partial,0.9333333333333333,done
384.52,48,8054.995739,partial,0.8666666666666667,done
383.71,29,8059.348182,partial,0.8,done
403.99,51,8065.379599,partial,0.9333333333333333,done
27.8,70,8072.043037,incomplete,0.0,questions.html
409.19,31,8076.935561,partial,0.9333333333333333,done
393.19,31,8082.275214,partial,0.8666666666666667,done
406.09,41,8087.130609,partial,0.9333333333333333,done
403.58,42,8091.991701,partial,0.9333333333333333,done
384.04,46,8097.346721,partial,0.8666666666666667,done
386.92,58,8104.85564,partial,0.9333333333333333,done
407.63,37,8109.721913,partial,0.9333333333333333,done
377.53,47,8115.130588,partial,0.8666666666666667,done
387.16,34,8119.654039,partial,0.8666666666666667,done
401.55,45,8125.741985,partial,0.9333333333333333,done
391.59,41,8131.455882,partial,0.8666666666666667,done
388.23,27,8135.961637,partial,0.8666666666666667,done
401.64,36,8140.878171,partial,0.9333333333333333,done
409.11,39,8145.829,partial,0.9333333333333333,done
378.05,45,8152.158645,partial,0.8666666666666667,done
388.14,36,8157.787618,partial,0.8666666666666667,done
382.58,42,8163.427677,partial,0.8,done
385.13,37,8167.925992,partial,0.8666666666666667,done
399.49,51,8173.168608,partial,0.9333333333333333,done
374.58,42,8179.415441,partial,0.8666666666666667,done
384.07,43,8185.537027,partial,0.8666666666666667,done
72.44,56,8190.246221,incomplete,0.0,review.html
233.21,29,8194.374429,partial,0.7333333333333333,done
388.23,27,8198.473978,partial,0.8,done
412.63,37,8204.070908,partial,0.9333333333333333,done
404.54,46,8210.180282,partial,0.9333333333333333,done
410.08,42,8215.502012,partial,0.9333333333333333,done
388.23,27,8219.859123,partial,0.8,done
391.19,31,8224.569801,partial,0.8666666666666667,done
404.11,39,8230.733892,partial,0.9333333333333333,done
384.62,38,8236.168789,partial,0.8,done
386.12,38,8241.761459,partial,0.8666666666666667,done
385.15,35,8246.177726,partial,0.8666666666666667,done
384.64,36,8250.80499,partial,0.8666666666666667,done
395.32,68,8257.913101,partial,0.9333333333333333,done
407.11,39,8263.357255,partial,0.9333333333333333,done
390.59,41,8268.672032,partial,0.8666666666666667,done
400.48,52,8273.992937,partial,0.9333333333333333,done
407.68,32,8278.672224,partial,0.9333333333333333,done
385.58,42,8284.459548,partial,0.8666666666666667,done
411.61,39,8289.745468,partial,0.9333333333333333,done
413.13,37,8295.046296,partial,0.9333333333333333,done
394.61,39,8300.433468,partial,0.8666666666666667,done
401.03,47,8305.597924,partial,0.9333333333333333,done
387.68,32,8310.7561,partial,0.8,done
388.94,56,8317.196155,partial,0.9333333333333333,done
388.19,31,8322.38146,partial,0.8666666666666667,done
380.17,33,8326.831454,partial,0.8666666666666667,done
407.68,32,8331.368182,partial,0.9333333333333333,done
378.04,46,8336.853888,partial,0.8,done
417.09,41,8343.021857,partial,0.9333333333333333,done
414.69,31,8347.668863,partial,0.9333333333333333,done
403.57,43,8352.708355,partial,0.9333333333333333,done
410.63,37,8357.609016,partial,0.9333333333333333,done
383.57,43,8363.213025,partial,0.8666666666666667,done
390.36,64,8369.773601,partial,0.9333333333333333,done
407.03,47,8375.321637,partial,0.9333333333333333,done
405.64,36,8380.111468,partial,0.9333333333333333,done
407.16,34,8385.281915,partial,0.9333333333333333,done
387.57,43,8391.018838,partial,0.8666666666666667,done
391.11,39,8396.484004,partial,0.8666666666666667,done
405.11,39,8402.62258,partial,0.9333333333333333,done
389.23,27,8406.918781,partial,0.8666666666666667,done
388.56,44,8411.997626,partial,0.8,done
386.44,56,8418.405347,partial,0.8666666666666667,done
53.79,71,8424.807618,incomplete,0.0,questions.html
411.58,42,8430.231014,partial,0.9333333333333333,done
411.5,50,8435.956371,partial,0.9333333333333333,done
401.45,55,8441.510555,partial,0.9333333333333333,done
411.64,36,8447.063135,partial,0.9333333333333333,done
411.61,39,8452.814312,partial,0.9333333333333333,done
387.14,36,8457.98514,partial,0.8666666666666667,done
375.67,33,8463.640697,partial,0.8,done
386.16,34,8468.424823,partial,0.8666666666666667,done
408.1,40,8474.17167,partial,0.9333333333333333,done
403.94,56,8480.744539,partial,0.9333333333333333,done
390.67,33,8485.92779,partial,0.8,done
393.1,40,8490.975388,partial,0.8666666666666667,done
381.09,41,8495.641613,partial,0.8666666666666667,done
394.66,34,8501.105274,partial,0.8666666666666667,done
383.66,34,8506.198076,partial,0.8,done
237.7,30,8510.788317,partial,0.7333333333333333,done
408.69,31,8515.107278,partial,0.9333333333333333,done
403.48,52,8520.829133,partial,0.9333333333333333,done
410.51,49,8526.837026,partial,0.9333333333333333,done
396.09,41,8532.426118,partial,0.8666666666666667,done
391.13,37,8537.948945,partial,0.8,done
409.73,27,8542.374815,partial,0.9333333333333333,done
395.09,41,8548.269694,partial,0.9333333333333333,done
393.21,29,8553.438466,partial,0.8,done
417.15,35,8558.851392,partial,0.9333333333333333,done
390.15,35,8564.452305,partial,0.8666666666666667,done
413.15,35,8569.247331,partial,0.9333333333333333,done
406.63,37,8573.810444,partial,0.9333333333333333,done
386.09,41,8578.907982,partial,0.8666666666666667,done
238.7,30,8583.98331,partial,0.7333333333333333,done
402.59,41,8589.00054,partial,0.9333333333333333,done
239.7,30,8593.812984,partial,0.7333333333333333,done
383.52,48,8599.263607,partial,0.8666666666666667,done
388.12,38,8604.429662,partial,0.8,done
388.19,31,8609.487384,partial,0.8666666666666667,done
408.13,37,8614.618496,partial,0.9333333333333333,done
393.54,46,8620.611507,partial,0.8666666666666667,done
387.06,44,8626.866302,partial,0.8666666666666667,done
415.96,54,8633.932854,partial,0.9333333333333333,done
380.12,38,8639.578032,partial,0.8666666666666667,done
394.05,45,8646.585351,partial,0.9333333333333333,done
398.11,39,8651.911509,partial,0.8666666666666667,done
389.64,36,8656.714088,partial,0.8666666666666667,done
412.61,39,8662.160308,partial,0.9333333333333333,done
408.13,37,8667.959277,partial,0.9333333333333333,done
411.65,35,8672.856704,partial,0.9333333333333333,done
407.62,38,8677.851538,partial,0.9333333333333333,done
40.92,58,8682.602232,incomplete,0.0,questions.html
400.56,44,8688.717556,partial,0.9333333333333333,done
387.7,30,8693.704192,partial,0.8,done
403.04,46,8699.047661,partial,0.9333333333333333,done
380.51,49,8704.578645,partial,0.8666666666666667,done
29.89,61,8709.624704,incomplete,0.0,questions.html
410.13,37,8715.266763,partial,0.9333333333333333,done
409.11,39,8720.911925,partial,0.9333333333333333,done
410.0,50,8727.492726,partial,0.9333333333333333,done
400.06,44,8732.141858,partial,0.9333333333333333,done
387.8,20,8736.022675,partial,0.8,done
411.71,29,8740.874038,partial,0.9333333333333333,done
387.15,35,8746.408051,partial,0.8,done
391.71,29,8750.883051,partial,0.8666666666666667,done
383.44,56,8756.746062,partial,0.8666666666666667,done
394.51,49,8761.836776,partial,0.9333333333333333,done
386.01,49,8767.622709,partial,0.8666666666666667,done
392.75,25,8772.378905,partial,0.8,done
387.07,43,8778.225525,partial,0.8,done
406.58,42,8783.470865,partial,0.9333333333333333,done
401.22,28,8788.918177,partial,0.9333333333333333,done
390.21,29,8793.93639,partial,0.8666666666666667,done
379.96,54,8800.899507,partial,0.8666666666666667,done
385.72,28,8805.702651,partial,0.8,done
416.19,31,8810.472162,partial,0.9333333333333333,done
390.69,31,8814.932351,partial,0.8666666666666667,done
401.49,51,8821.317348,partial,0.9333333333333333,done
413.11,39,8827.079875,partial,0.9333333333333333,done
379.98,52,8833.335743,partial,0.8666666666666667,done
376.62,38,8838.471354,partial,0.8,done
383.63,37,8842.828234,partial,0.8666666666666667,done
408.52,48,8849.293392,partial,0.9333333333333333,done
403.6,40,8854.587816,partial,0.9333333333333333,done
410.22,28,8859.267597,partial,0.9333333333333333,done
386.66,34,8864.047546,partial,0.8,done
391.16,34,8869.436409,partial,0.8666666666666667,done
411.21,29,8874.701766,partial,0.9333333333333333,done
396.13,37,8880.808861,partial,0.9333333333333333,done
389.15,35,8886.468804,partial,0.8666666666666667,done
378.02,48,8891.79312,partial,0.8666666666666667,done
380.62,38,8896.630033,partial,0.8666666666666667,done
409.69,31,8901.584256,partial,0.9333333333333333,done
379.07,43,8907.225195,partial,0.8666666666666667,done
407.58,42,8912.304996,partial,0.9333333333333333,done
382.55,45,8917.968363,partial,0.8666666666666667,done
391.58,42,8923.401341,partial,0.8666666666666667,done
386.59,41,8928.987468,partial,0.8666666666666667,done
407.56,44,8936.029023,partial,0.9333333333333333,done
394.1,40,8942.191102,partial,0.8666666666666667,done
217.05,45,8946.919871,partial,0.7333333333333333,done
397.09,41,8953.374543,partial,0.8,done
389.23,27,8958.765238,partial,0.8666666666666667,done
402.14,36,8964.570561,partial,0.9333333333333333,done
392.64,36,8970.572781,partial,0.8,done
389.2,30,8975.064437,partial,0.8666666666666667,done
412.68,32,8979.835474,partial,0.9333333333333333,done
237.61,39,8985.419809,partial,0.7333333333333333,done
241.72,28,8990.738272,partial,0.7333333333333333,done
380.66,34,8995.529112,partial,0.8,done
383.7,30,9000.000353,partial,0.8666666666666667,done
386.26,24,9004.087716,partial,0.8,done
382.55,45,9010.347738,partial,0.8666666666666667,done
388.48,52,9017.032758,partial,0.9333333333333333,done
390.65,35,9022.794334,partial,0.8666666666666667,done
388.71,29,9027.731309,partial,0.8666666666666667,done
386.22,28,9033.019597,partial,0.8666666666666667,done
389.13,37,9039.098642,partial,0.8666666666666667,done
401.9,60,9046.881857,partial,0.9333333333333333,done
379.84,66,9054.299965,partial,0.8666666666666667,done
383.16,34,9059.15018,partial,0.8666666666666667,done
390.14,36,9064.435057,partial,0.8,done
399.49,51,9071.115686,partial,0.9333333333333333,done
236.66,34,9076.915851,partial,0.7333333333333333,done
381.63,37,9082.109155,partial,0.8,done
387.14,36,9087.158518,partial,0.8666666666666667,done
379.56,44,9092.738582,partial,0.8666666666666667,done
408.67,33,9098.476298,partial,0.9333333333333333,done
412.62,38,9104.510111,partial,0.9333333333333333,done
407.15,35,9109.962176,partial,0.9333333333333333,done
377.52,48,9115.485703,partial,0.8,done
407.14,36,9120.428287,partial,0.9333333333333333,done
380.04,46,9126.443268,partial,0.8,done
390.27,23,9131.041657,partial,0.8,done
373.99,51,9137.141676,partial,0.8666666666666667,done
405.18,32,9141.737362,partial,0.9333333333333333,done
410.71,29,9146.171811,partial,0.9333333333333333,done
398.6,40,9152.119799,partial,0.8666666666666667,done
380.11,39,9157.627682,partial,0.8666666666666667,done
385.64,36,9162.363333,partial,0.8666666666666667,done
392.76,24,9167.074751,partial,0.8666666666666667,done
385.12,38,9171.850284,partial,0.8666666666666667,done
386.56,44,9179.133651,partial,0.9333333333333333,done
379.06,44,9184.923157,partial,0.8666666666666667,done
401.01,49,9190.671933,partial,0.9333333333333333,done
45.42,58,9195.58633,incomplete,0.0,questions.html
401.11,39,9201.17704,partial,0.9333333333333333,done
418.18,32,9206.823494,partial,0.9333333333333333,done
391.11,39,9213.992548,partial,0.9333333333333333,done
412.17,33,9219.248963,partial,0.9333333333333333,done
390.2,30,9223.637433,partial,0.8,done
418.67,33,9228.553133,partial,0.9333333333333333,done
24.34,66,9234.879473,incomplete,0.0,questions.html
407.13,37,9240.489317,partial,0.9333333333333333,done
386.1,40,9245.628665,partial,0.8666666666666667,done
392.74,26,9250.127506,partial,0.8666666666666667,done
396.58,42,9255.627443,partial,0.8666666666666667,done
402.55,45,9261.352318,partial,0.9333333333333333,done
384.66,34,9266.862926,partial,0.8666666666666667,done
381.12,38,9271.986994,partial,0.8666666666666667,done
403.65,35,9276.784581,partial,0.9333333333333333,done
383.58,42,9282.051848,partial,0.8,done
389.15,35,9287.535446,partial,0.8666666666666667,done
396.2,30,9292.769129,partial,0.8666666666666667,done
384.12,38,9298.415213,partial,0.8666666666666667,done
385.02,48,9303.691758,partial,0.8666666666666667,done
384.24,26,9308.024695,partial,0.8,done
394.51,49,9314.607311,partial,0.8,done
411.16,34,9320.45694,partial,0.9333333333333333,done
393.72,28,9325.13973,partial,0.8666666666666667,done
378.6,40,9329.759399,partial,0.8666666666666667,done
390.66,34,9334.50312,partial,0.8666666666666667,done
387.7,30,9339.446731,partial,0.8666666666666667,done
400.53,47,9345.053772,partial,0.9333333333333333,done
233.17,33,9349.9194,partial,0.7333333333333333,done
392.67,33,9354.881452,partial,0.8666666666666667,done
403.05,45,9360.115571,partial,0.9333333333333333,done
382.04,46,9365.9833,partial,0.8666666666666667,done
382.09,41,9371.318321,partial,0.8666666666666667,done
412.06,44,9377.985987,partial,0.9333333333333333,done
404.03,47,9383.231956,partial,0.9333333333333333,done
387.72,28,9387.606943,partial,0.8666666666666667,done
415.67,33,9393.053869,partial,0.9333333333333333,done
414.13,37,9398.664739,partial,0.9333333333333333,done
388.11,39,9403.83799,partial,0.8666666666666667,done
381.62,38,9408.620924,partial,0.8666666666666667,done
374.49,51,9414.02195,partial,0.8666666666666667,done
380.6,40,9419.488185,partial,0.8666666666666667,done
385.62,38,9424.83992,partial,0.8666666666666667,done
400.07,43,9429.991259,partial,0.9333333333333333,done
384.17,33,9434.447393,partial,0.8666666666666667,done
395.92,58,9440.534485,partial,0.9333333333333333,done
